roundId,roundName,realInfoHasPrepared,realInfoHasStarted,realInfoHasFinished,realInfoPreparationTime,realInfoHasLasted,status,immatriculation,kmDepart,startLocation,endLocation,startTime,endTime,date,vehiculeId,driver,Date,sourceHubName,maxOrders,maxDuration,maxDistance,costPerUnitTime,weight
60409eeb03ceb355458d898d,BACKUPAM 02,2021-03-08 03:52:47.299000+00:00,2021-03-08 04:08:28.998000+00:00,2021-03-08 11:22:42.045000+00:00,941699.0,26053047.0,COMPLETED,FD524EV,888.0,RUNGIS MISE A DISPO FRICHTI1,RUNGIS MISE A DISPO FRICHTI1,2021-03-08 04:00:00+00:00,2021-03-08 04:08:00+00:00,2021-03-08 00:00:00+00:00,5c863c37e132ad38f64dc75e,5c05d46b2a4ad011a4df7595,2021-03-08,RUNGIS MISE A DISPO FRICHTI1,32.0,1000.0,350.0,10.0,3500.0
60409eeb03ceb35fea8d8984,BACKUPAM 01,2021-03-08 04:02:34.584000+00:00,2021-03-08 04:51:28.399000+00:00,2021-03-08 11:57:43.222000+00:00,2933815.0,25574823.0,COMPLETED,FC421VZ,1212.0,RUNGIS MISE A DISPO FRICHTI1,RUNGIS MISE A DISPO FRICHTI1,2021-03-08 04:00:00+00:00,2021-03-08 04:08:00+00:00,2021-03-08 00:00:00+00:00,5c863b36ce107038175b7b1a,5c2c813f6e86ea119091426f,2021-03-08,RUNGIS MISE A DISPO FRICHTI1,32.0,540.0,350.0,10.0,3500.0
60409eeb03ceb361f28d89bc,FR007,2021-03-08 03:47:52.789000+00:00,2021-03-08 03:50:19.934000+00:00,2021-03-08 07:53:20.747000+00:00,147145.0,14580813.0,COMPLETED,FT957,6900.0,RUNGIS MISE A DISPO FRICHTI1,RUNGIS MISE A DISPO FRICHTI1,2021-03-08 04:35:11.971000+00:00,2021-03-08 06:38:00+00:00,2021-03-08 00:00:00+00:00,5f7de487278196d98191ec67,57dd0d60c925036c644c5f93,2021-03-08,RUNGIS MISE A DISPO FRICHTI1,32.0,540.0,350.0,10.0,3500.0
60409eeb03ceb374b48d89d2,FR004,2021-03-08 04:06:12.225000+00:00,2021-03-08 04:07:25.999000+00:00,2021-03-08 08:44:11.379000+00:00,73774.0,16605380.0,COMPLETED,FT351JJ,258552.0,RUNGIS MISE A DISPO FRICHTI1,RUNGIS MISE A DISPO FRICHTI1,2021-03-08 04:54:01.782000+00:00,2021-03-08 06:38:00+00:00,2021-03-08 00:00:00+00:00,5fdb8cd3b711f3884b59fece,5cb3c59b98e8f73e93060ba7,2021-03-08,RUNGIS MISE A DISPO FRICHTI1,32.0,540.0,350.0,10.0,3500.0
60409eeb03ceb378748d899f,BACKUPAM 04,2021-03-08 04:49:30.478000+00:00,2021-03-08 06:10:17.127000+00:00,2021-03-08 11:31:42.487000+00:00,4846649.0,19285360.0,COMPLETED,FC611VZ,76706.0,RUNGIS MISE A DISPO FRICHTI1,RUNGIS MISE A DISPO FRICHTI1,2021-03-08 04:00:00+00:00,2021-03-08 04:08:00+00:00,2021-03-08 00:00:00+00:00,5c863ba9e132ad38f64dc4ec,5db5fd3bafa2af0623478758,2021-03-08,RUNGIS MISE A DISPO FRICHTI1,32.0,540.0,350.0,10.0,3500.0
60409eeb03ceb38d558d89c7,FR006,2021-03-08 04:07:56.617000+00:00,2021-03-08 04:09:44.971000+00:00,2021-03-08 12:15:57.967000+00:00,108354.0,29172996.0,COMPLETED,FT329CD,7501.0,RUNGIS MISE A DISPO FRICHTI1,RUNGIS MISE A DISPO FRICHTI1,2021-03-08 06:29:59+00:00,2021-03-08 12:58:21+00:00,2021-03-08 00:00:00+00:00,5f7de4342f79c877813d1682,5849562480579f0d2a062637,2021-03-08,RUNGIS MISE A DISPO FRICHTI1,32.0,540.0,350.0,10.0,3500.0
60409f4fedaf1d01eeb1de62,BACKUPAM 04,2021-03-09 04:47:31.827000+00:00,2021-03-09 05:16:18.601000+00:00,2021-03-09 07:00:29.456000+00:00,1726774.0,6250855.0,COMPLETED,EA944ZF,160957.0,RUNGIS MISE A DISPO FRICHTI1,RUNGIS MISE A DISPO FRICHTI1,2021-03-09 04:00:00+00:00,2021-03-09 04:08:00+00:00,2021-03-09 00:00:00+00:00,5c8639e7eb51496576ffe1c9,56e97edc4e6e3d050ca6e521,2021-03-09,RUNGIS MISE A DISPO FRICHTI1,32.0,1000.0,1000.0,10.0,7000.0
60409f4fedaf1d1019b1de7f,FR007,2021-03-09 03:52:04.288000+00:00,2021-03-09 03:53:09.041000+00:00,2021-03-09 07:42:18.416000+00:00,64753.0,13749375.0,COMPLETED,FT957,6700.0,RUNGIS MISE A DISPO FRICHTI1,RUNGIS MISE A DISPO FRICHTI1,2021-03-09 04:35:11.971000+00:00,2021-03-09 06:38:00+00:00,2021-03-09 00:00:00+00:00,5f7de487278196d98191ec67,57dd0d60c925036c644c5f93,2021-03-09,RUNGIS MISE A DISPO FRICHTI1,32.0,540.0,350.0,10.0,3500.0
60409f4fedaf1d10aeb1de59,BACKUPAM 03,2021-03-09 03:56:09.237000+00:00,2021-03-09 04:04:53.951000+00:00,2021-03-09 12:27:20.063000+00:00,524714.0,30146112.0,COMPLETED,FC421VZ,1234.0,RUNGIS MISE A DISPO FRICHTI1,RUNGIS MISE A DISPO FRICHTI1,2021-03-09 04:00:00+00:00,2021-03-09 04:08:00+00:00,2021-03-09 00:00:00+00:00,5c863b36ce107038175b7b1a,5c2c813f6e86ea119091426f,2021-03-09,RUNGIS MISE A DISPO FRICHTI1,32.0,540.0,350.0,10.0,3500.0
60409f4fedaf1d623ab1de6b,BACKUPAM 05,2021-03-09 02:53:04.412000+00:00,2021-03-09 02:55:45.928000+00:00,2021-03-09 06:10:25.632000+00:00,161516.0,11679704.0,COMPLETED,DJ265,79200.0,RUNGIS MISE A DISPO FRICHTI1,RUNGIS MISE A DISPO FRICHTI1,2021-03-09 04:00:00+00:00,2021-03-09 04:08:00+00:00,2021-03-09 00:00:00+00:00,5f7dda83ce9da2bb1ab60166,5bc6f497cec454100d317a2c,2021-03-09,RUNGIS MISE A DISPO FRICHTI1,32.0,10000.0,1000.0,10.0,7000.0
60409f4fedaf1de418b1de50,BACKUPAM 02,2021-03-09 03:44:43.010000+00:00,2021-03-09 04:05:25.735000+00:00,2021-03-09 07:44:02.143000+00:00,1242725.0,13116408.0,COMPLETED,FD524EV,888.0,RUNGIS MISE A DISPO FRICHTI1,RUNGIS MISE A DISPO FRICHTI1,2021-03-09 04:00:00+00:00,2021-03-09 04:08:00+00:00,2021-03-09 00:00:00+00:00,5c863c37e132ad38f64dc75e,5c05d46b2a4ad011a4df7595,2021-03-09,RUNGIS MISE A DISPO FRICHTI1,32.0,1000.0,350.0,10.0,3500.0
60409fa06fea5a27f9371f8b,BACKUPAM 02,2021-03-10 03:57:12.111000+00:00,2021-03-10 04:15:58.569000+00:00,2021-03-10 07:37:45.883000+00:00,1126458.0,12107314.0,COMPLETED,FD524EV,888.0,RUNGIS MISE A DISPO FRICHTI1,RUNGIS MISE A DISPO FRICHTI1,2021-03-10 04:00:00+00:00,2021-03-10 04:08:00+00:00,2021-03-10 00:00:00+00:00,5c863c37e132ad38f64dc75e,5c05d46b2a4ad011a4df7595,2021-03-10,RUNGIS MISE A DISPO FRICHTI1,32.0,1000.0,350.0,10.0,3500.0
60409fa06fea5a39f2371f9d,BACKUPAM 04,2021-03-10 04:05:24.759000+00:00,2021-03-10 04:18:17.231000+00:00,2021-03-10 11:57:47.684000+00:00,772472.0,27570453.0,COMPLETED,FC421VZ,1234.0,RUNGIS MISE A DISPO FRICHTI1,RUNGIS MISE A DISPO FRICHTI1,2021-03-10 04:00:00+00:00,2021-03-10 04:08:00+00:00,2021-03-10 00:00:00+00:00,5c863b36ce107038175b7b1a,5c2c813f6e86ea119091426f,2021-03-10,RUNGIS MISE A DISPO FRICHTI1,32.0,540.0,350.0,10.0,3500.0
60409fa06fea5aa778371fa6,BACKUPAM 05,2021-03-10 02:30:21.748000+00:00,2021-03-10 03:21:02.783000+00:00,2021-03-10 05:39:15.469000+00:00,3041035.0,8292686.0,COMPLETED,DJ265,79300.0,RUNGIS MISE A DISPO FRICHTI1,RUNGIS MISE A DISPO FRICHTI1,2021-03-10 04:00:00+00:00,2021-03-10 04:08:00+00:00,2021-03-10 00:00:00+00:00,5f7dda83ce9da2bb1ab60166,5bc6f497cec454100d317a2c,2021-03-10,RUNGIS MISE A DISPO FRICHTI1,32.0,10000.0,1000.0,10.0,7000.0
60409feb1f67ac01fb0872aa,BACKUPAM 04,2021-03-11 05:01:55.345000+00:00,2021-03-11 05:03:26.432000+00:00,2021-03-11 07:12:05.093000+00:00,91087.0,7718661.0,COMPLETED,EA944ZF,161116.0,RUNGIS MISE A DISPO FRICHTI1,RUNGIS MISE A DISPO FRICHTI1,2021-03-11 04:00:00+00:00,2021-03-11 04:08:00+00:00,2021-03-11 00:00:00+00:00,5c8639e7eb51496576ffe1c9,56e97edc4e6e3d050ca6e521,2021-03-11,RUNGIS MISE A DISPO FRICHTI1,32.0,1000.0,1000.0,10.0,7000.0
60409feb1f67ac14020872b3,BACKUPAM 05,2021-03-11 02:47:40.050000+00:00,2021-03-11 04:55:22.822000+00:00,2021-03-11 06:01:59.427000+00:00,7662772.0,3996605.0,COMPLETED,DJ265,79500.0,RUNGIS MISE A DISPO FRICHTI1,RUNGIS MISE A DISPO FRICHTI1,2021-03-11 04:00:00+00:00,2021-03-11 04:08:00+00:00,2021-03-11 00:00:00+00:00,5f7dda83ce9da2bb1ab60166,5bc6f497cec454100d317a2c,2021-03-11,RUNGIS MISE A DISPO FRICHTI1,32.0,10000.0,1000.0,10.0,7000.0
60409feb1f67ac33f20872a1,BACKUPAM 03,2021-03-11 04:32:45.256000+00:00,2021-03-11 04:58:10.597000+00:00,2021-03-11 06:54:49.345000+00:00,1525341.0,6998748.0,COMPLETED,FC611VZ,77191.0,RUNGIS MISE A DISPO FRICHTI1,RUNGIS MISE A DISPO FRICHTI1,2021-03-11 04:00:00+00:00,2021-03-11 04:08:00+00:00,2021-03-11 00:00:00+00:00,5c863ba9e132ad38f64dc4ec,5db5fd3bafa2af0623478758,2021-03-11,RUNGIS MISE A DISPO FRICHTI1,32.0,540.0,350.0,10.0,3500.0
60409feb1f67acff71087298,BACKUPAM 02,2021-03-11 04:06:23.332000+00:00,2021-03-11 04:21:42.901000+00:00,2021-03-11 07:17:30.829000+00:00,919569.0,10547928.0,COMPLETED,FD524EV,8888.0,RUNGIS MISE A DISPO FRICHTI1,RUNGIS MISE A DISPO FRICHTI1,2021-03-11 04:00:00+00:00,2021-03-11 04:08:00+00:00,2021-03-11 00:00:00+00:00,5c863c37e132ad38f64dc75e,5c05d46b2a4ad011a4df7595,2021-03-11,RUNGIS MISE A DISPO FRICHTI1,32.0,1000.0,350.0,10.0,3500.0
6040a0597210f14ef9def04a,BACKUPAM 02,2021-03-12 03:48:06.436000+00:00,2021-03-12 04:17:22.678000+00:00,2021-03-12 07:26:52.920000+00:00,1756242.0,11370242.0,COMPLETED,FD524EV,888.0,RUNGIS MISE A DISPO FRICHTI1,RUNGIS MISE A DISPO FRICHTI1,2021-03-12 04:00:00+00:00,2021-03-12 04:08:00+00:00,2021-03-12 00:00:00+00:00,5c863c37e132ad38f64dc75e,5c05d46b2a4ad011a4df7595,2021-03-12,RUNGIS MISE A DISPO FRICHTI1,32.0,1000.0,350.0,10.0,3500.0
6040a0597210f1d208def053,BACKUPAM 03,2021-03-12 04:10:51.844000+00:00,2021-03-12 04:12:34.803000+00:00,2021-03-12 11:40:15.788000+00:00,102959.0,26860985.0,COMPLETED,FC421VZ,1231.0,RUNGIS MISE A DISPO FRICHTI1,RUNGIS MISE A DISPO FRICHTI1,2021-03-12 04:00:00+00:00,2021-03-12 04:08:00+00:00,2021-03-12 00:00:00+00:00,5c863b36ce107038175b7b1a,5c2c813f6e86ea119091426f,2021-03-12,RUNGIS MISE A DISPO FRICHTI1,32.0,540.0,350.0,10.0,3500.0
6040a05a7210f1b385def065,BACKUPAM 05,2021-03-12 02:53:34.016000+00:00,2021-03-12 02:58:42.211000+00:00,2021-03-12 06:23:30.519000+00:00,308195.0,12288308.0,COMPLETED,DJ265,79540.0,RUNGIS MISE A DISPO FRICHTI1,RUNGIS MISE A DISPO FRICHTI1,2021-03-12 04:00:00+00:00,2021-03-12 04:08:00+00:00,2021-03-12 00:00:00+00:00,5f7dda83ce9da2bb1ab60166,5bc6f497cec454100d317a2c,2021-03-12,RUNGIS MISE A DISPO FRICHTI1,32.0,10000.0,1000.0,10.0,7000.0
6040be6a1f67ac585e08c31d,Tournée 11,2021-03-05 08:35:07.315000+00:00,2021-03-05 09:00:08.094000+00:00,2021-03-05 11:12:48.708000+00:00,1500779.0,7960614.0,COMPLETED,EK262ZA,84491.0,B2B FIXE,B2B FIXE,2021-03-05 08:32:54.845000+00:00,2021-03-05 12:03:48.030000+00:00,2021-03-05 00:00:00+00:00,5c8634bce132ad38f64d88f5,5dcc477c468dc40d0500723d,2021-03-05,B2B FIXE,32.0,1000.0,350.0,10.0,2200.0
6040c4e33ab20ccb4980f6da,R51,2021-03-05 04:33:12.427000+00:00,2021-03-05 04:35:03.049000+00:00,2021-03-05 12:18:32.150000+00:00,110622.0,27809101.0,COMPLETED,Bk-272-ZR,9999.0,RUNGIS MATIN,RUNGIS MATIN,2021-03-05 04:59:59.999000+00:00,2021-03-05 09:38:59.381000+00:00,2021-03-05 00:00:00+00:00,6040c50612a58d5e5cb7bb41,5ff48712fd39185d004f48ca,2021-03-05,RUNGIS MATIN,31.63317757009346,3634.8598130841124,497.196261682243,10.320093457943925,4466.1682242990655
6040c93f3ab20ccb4980f6dd,R54,2021-03-05 06:58:01.629000+00:00,2021-03-05 06:59:26.646000+00:00,2021-03-05 11:32:51.651000+00:00,85017.0,16405005.0,COMPLETED,Ct455fs,276236.0,RUNGIS MATIN,RUNGIS MATIN,2021-03-05 07:44:00.386000+00:00,2021-03-05 11:37:18.006000+00:00,2021-03-05 00:00:00+00:00,6040c96fc5620537759b0a4b,601451b1a326361c0aab286e,2021-03-05,RUNGIS MATIN,31.63317757009346,3634.8598130841124,497.196261682243,10.320093457943925,4466.1682242990655
6040c9523ab20ccb4980f6de,R55,2021-03-05 05:13:50.416000+00:00,2021-03-05 05:18:07.362000+00:00,2021-03-05 12:50:30.182000+00:00,256946.0,27142820.0,COMPLETED,VB-577-VB,150000.0,RUNGIS MATIN,RUNGIS MATIN,2021-03-05 06:18:10.755000+00:00,2021-03-05 11:06:52.487000+00:00,2021-03-05 00:00:00+00:00,6040ca9b12a58df1a4b7c5ae,5c86d802eb514965760474ad,2021-03-05,RUNGIS MATIN,31.63317757009346,3634.8598130841124,497.196261682243,10.320093457943925,4466.1682242990655
6040e8a79d29d357a7e53a9e,BACKUPAM 01,2021-03-13 04:42:45.479000+00:00,2021-03-13 04:51:39.316000+00:00,2021-03-13 06:55:33.816000+00:00,533837.0,7434500.0,COMPLETED,FC611VZ,1.0,ST MAD FRICHTI,ST MAD FRICHTI,2021-03-13 03:55:28.226000+00:00,2021-03-13 04:12:40.147000+00:00,2021-03-13 00:00:00+00:00,5c863ba9e132ad38f64dc4ec,5db5fd3bafa2af0623478758,2021-03-13,ST MAD FRICHTI,32.0,540.0,350.0,10.0,3500.0
6040e8e8106572b72510331d,BACKUPAM 01,2021-03-14 04:55:20.424000+00:00,2021-03-14 05:00:20.780000+00:00,2021-03-14 11:30:48.256000+00:00,300356.0,23427476.0,COMPLETED,CH957NL,0.0,ST MAD FRICHTI,ST MAD FRICHTI,2021-03-14 03:55:28.226000+00:00,2021-03-14 04:12:40.147000+00:00,2021-03-14 00:00:00+00:00,601ace2c1a519f82f930a3c0,602137ddd181b5736cfff411,2021-03-14,ST MAD FRICHTI,32.0,1000.0,350.0,10.0,3500.0
6040eaa76e8dcf417b4499b0,BACKUPPM 02,2021-03-08 11:58:05.732000+00:00,2021-03-08 11:59:29.849000+00:00,2021-03-08 16:56:09.262000+00:00,84117.0,17799413.0,COMPLETED,FC421VZ,1242.0,RUNGIS MISE A DISPO FRICHTI1,RUNGIS MISE A DISPO FRICHTI1,2021-03-08 12:00:00+00:00,2021-03-08 12:08:00+00:00,2021-03-08 00:00:00+00:00,5c863b36ce107038175b7b1a,5c2c813f6e86ea119091426f,2021-03-08,RUNGIS MISE A DISPO FRICHTI1,32.0,540.0,350.0,10.0,3500.0
6040eaa76e8dcf4d414499b9,BACKUPPM 03,2021-03-08 13:08:31.831000+00:00,2021-03-08 13:09:11.606000+00:00,2021-03-08 13:09:53.195000+00:00,39775.0,41589.0,COMPLETED,Ferhat,1.0,RUNGIS MISE A DISPO FRICHTI1,RUNGIS MISE A DISPO FRICHTI1,2021-03-08 12:00:00+00:00,2021-03-08 12:08:00+00:00,2021-03-08 00:00:00+00:00,5c862986ce107038175b0804,5c62144d54cb021100286c1f,2021-03-08,RUNGIS MISE A DISPO FRICHTI1,32.0,1000.0,350.0,10.0,3500.0
6040eaa76e8dcf59324499a7,BACKUPPM 01,2021-03-08 12:00:40.259000+00:00,2021-03-08 12:01:48.030000+00:00,2021-03-08 16:00:16.886000+00:00,67771.0,14308856.0,COMPLETED,FC784VY,8111.0,RUNGIS MISE A DISPO FRICHTI1,RUNGIS MISE A DISPO FRICHTI1,2021-03-08 12:00:00+00:00,2021-03-08 12:08:00+00:00,2021-03-08 00:00:00+00:00,5c863bdbce107038175b7dbd,5a1d4e46624de80f7b727475,2021-03-08,RUNGIS MISE A DISPO FRICHTI1,32.0,540.0,350.0,10.0,3500.0
6040eb151f67ac44e6095dcc,BACKUPPM 02,2021-03-09 12:27:26.446000+00:00,2021-03-09 12:29:33.635000+00:00,2021-03-10 02:02:16.145000+00:00,127189.0,48762510.0,COMPLETED,FC421VZ,1237.0,RUNGIS MISE A DISPO FRICHTI1,RUNGIS MISE A DISPO FRICHTI1,2021-03-09 12:00:00+00:00,2021-03-09 12:08:00+00:00,2021-03-09 00:00:00+00:00,5c863b36ce107038175b7b1a,5c2c813f6e86ea119091426f,2021-03-09,RUNGIS MISE A DISPO FRICHTI1,32.0,540.0,350.0,10.0,3500.0
6040eb151f67acc0a7095dc3,BACKUPPM 01,2021-03-09 12:00:58.243000+00:00,2021-03-09 12:02:02.720000+00:00,2021-03-09 16:11:09.039000+00:00,64477.0,14946319.0,COMPLETED,FC784VY,1288.0,RUNGIS MISE A DISPO FRICHTI1,RUNGIS MISE A DISPO FRICHTI1,2021-03-09 12:00:00+00:00,2021-03-09 12:08:00+00:00,2021-03-09 00:00:00+00:00,5c863bdbce107038175b7dbd,5a1d4e46624de80f7b727475,2021-03-09,RUNGIS MISE A DISPO FRICHTI1,32.0,540.0,350.0,10.0,3500.0
6040eb5a7210f10910dfbd1a,BACKUPPM 01,2021-03-10 12:01:15.443000+00:00,2021-03-10 12:03:22.861000+00:00,2021-03-10 15:35:08.246000+00:00,127418.0,12705385.0,COMPLETED,FC784VY,14588.0,RUNGIS MISE A DISPO FRICHTI1,RUNGIS MISE A DISPO FRICHTI1,2021-03-10 12:00:00+00:00,2021-03-10 12:08:00+00:00,2021-03-10 00:00:00+00:00,5c863bdbce107038175b7dbd,5a1d4e46624de80f7b727475,2021-03-10,RUNGIS MISE A DISPO FRICHTI1,32.0,540.0,350.0,10.0,3500.0
6040eb5a7210f10e7edfbd23,BACKUPPM 02,2021-03-10 11:57:55.362000+00:00,2021-03-10 11:59:46.922000+00:00,2021-03-10 13:14:18.501000+00:00,111560.0,4471579.0,COMPLETED,FC421VZ,1222.0,RUNGIS MISE A DISPO FRICHTI1,RUNGIS MISE A DISPO FRICHTI1,2021-03-10 12:00:00+00:00,2021-03-10 12:08:00+00:00,2021-03-10 00:00:00+00:00,5c863b36ce107038175b7b1a,5c2c813f6e86ea119091426f,2021-03-10,RUNGIS MISE A DISPO FRICHTI1,32.0,540.0,350.0,10.0,3500.0
6040eb5a7210f18333dfbd2c,BACKUPPM 03,2021-03-10 11:34:12.098000+00:00,2021-03-10 12:30:05.306000+00:00,2021-03-10 17:08:49.386000+00:00,3353208.0,16724080.0,COMPLETED,FC611VZ,77099.0,RUNGIS MISE A DISPO FRICHTI1,RUNGIS MISE A DISPO FRICHTI1,2021-03-10 12:00:00+00:00,2021-03-10 12:08:00+00:00,2021-03-10 00:00:00+00:00,5c863ba9e132ad38f64dc4ec,5db5fd3bafa2af0623478758,2021-03-10,RUNGIS MISE A DISPO FRICHTI1,32.0,540.0,350.0,10.0,3500.0
6040f03710657260a4103c8e,BACKUPPM 01,2021-03-11 12:03:31.082000+00:00,2021-03-11 12:04:38.400000+00:00,2021-03-11 15:58:24.486000+00:00,67318.0,14026086.0,COMPLETED,FC784VY,1258.0,RUNGIS MISE A DISPO FRICHTI1,RUNGIS MISE A DISPO FRICHTI1,2021-03-11 12:00:00+00:00,2021-03-11 12:08:00+00:00,2021-03-11 00:00:00+00:00,5c863bdbce107038175b7dbd,5a1d4e46624de80f7b727475,2021-03-11,RUNGIS MISE A DISPO FRICHTI1,32.0,540.0,350.0,10.0,3500.0
6040f0371065726621103c97,BACKUPPM 02,2021-03-11 04:36:28.820000+00:00,2021-03-11 04:41:37.238000+00:00,2021-03-11 11:48:40.772000+00:00,308418.0,25623534.0,COMPLETED,FC421VZ,1234.0,RUNGIS MISE A DISPO FRICHTI1,RUNGIS MISE A DISPO FRICHTI1,2021-03-11 12:00:00+00:00,2021-03-11 12:08:00+00:00,2021-03-11 00:00:00+00:00,5c863b36ce107038175b7b1a,5c2c813f6e86ea119091426f,2021-03-11,RUNGIS MISE A DISPO FRICHTI1,32.0,540.0,350.0,10.0,3500.0
6040f037106572c8a2103ca9,FR009,2021-03-11 11:55:19.174000+00:00,2021-03-11 12:04:15.047000+00:00,2021-03-11 14:38:08.838000+00:00,535873.0,9233791.0,COMPLETED,FD365DW,85755.0,RUNGIS MISE A DISPO FRICHTI1,RUNGIS MISE A DISPO FRICHTI1,2021-03-11 12:29:59.999000+00:00,2021-03-11 14:44:07.790000+00:00,2021-03-11 00:00:00+00:00,5c863c14e132ad38f64dc68d,5c62140212e02608d7c74c21,2021-03-11,RUNGIS MISE A DISPO FRICHTI1,32.0,540.0,350.0,10.0,3500.0
6040f037106572dcbb103ca0,BACKUPPM 03,2021-03-11 11:25:04.632000+00:00,2021-03-11 11:26:57.509000+00:00,2021-03-11 13:15:42.768000+00:00,112877.0,6525259.0,COMPLETED,FC611VZ,77253.0,RUNGIS MISE A DISPO FRICHTI1,RUNGIS MISE A DISPO FRICHTI1,2021-03-11 12:00:00+00:00,2021-03-11 12:08:00+00:00,2021-03-11 00:00:00+00:00,5c863ba9e132ad38f64dc4ec,5db5fd3bafa2af0623478758,2021-03-11,RUNGIS MISE A DISPO FRICHTI1,32.0,540.0,350.0,10.0,3500.0
6040f6f61f67ac069a0971fc,BACKUPPM 02,2021-03-13 11:38:18.717000+00:00,2021-03-13 14:13:45.720000+00:00,2021-03-13 16:08:53.369000+00:00,9327003.0,6907649.0,COMPLETED,FC611VZ,77603.0,ST MAD FRICHTI,ST MAD FRICHTI,2021-03-13 11:55:28.226000+00:00,2021-03-13 12:12:40.147000+00:00,2021-03-13 00:00:00+00:00,5c863ba9e132ad38f64dc4ec,5db5fd3bafa2af0623478758,2021-03-13,ST MAD FRICHTI,32.0,540.0,350.0,10.0,3500.0
6040f6f61f67aceab90971f3,BACKUPPM 01,2021-03-13 11:59:17.391000+00:00,2021-03-13 12:04:11.270000+00:00,2021-03-13 17:11:55.513000+00:00,293879.0,18464243.0,COMPLETED,FC784VY,1588.0,ST MAD FRICHTI,ST MAD FRICHTI,2021-03-13 11:55:28.226000+00:00,2021-03-13 12:12:40.147000+00:00,2021-03-13 00:00:00+00:00,5c863bdbce107038175b7dbd,5a1d4e46624de80f7b727475,2021-03-13,ST MAD FRICHTI,32.0,540.0,350.0,10.0,3500.0
6040f7a47210f14069dfd4fd,BACKUPPM 01,2021-03-14 12:08:16.910000+00:00,2021-03-14 12:09:47.419000+00:00,2021-03-14 14:37:43.085000+00:00,90509.0,8875666.0,COMPLETED,FD524EV,8888.0,ST MAD FRICHTI,ST MAD FRICHTI,2021-03-14 11:55:28.226000+00:00,2021-03-14 12:12:42.179000+00:00,2021-03-14 00:00:00+00:00,5c863c37e132ad38f64dc75e,5c05d46b2a4ad011a4df7595,2021-03-14,ST MAD FRICHTI,32.0,1000.0,350.0,10.0,3500.0
6040f7a47210f16926dfd518,BACKUPPM 04,2021-03-14 11:31:46.916000+00:00,2021-03-14 11:33:22.219000+00:00,2021-03-14 15:12:02.199000+00:00,95303.0,13119980.0,COMPLETED,AQ573NF,0.0,ST MAD FRICHTI,ST MAD FRICHTI,2021-03-14 11:59:28.227000+00:00,2021-03-14 12:08:42.179000+00:00,2021-03-14 00:00:00+00:00,5c862986ce107038175b0804,5f560dac273593e735387d0a,2021-03-14,ST MAD FRICHTI,32.0,1000.0,350.0,10.0,3500.0
6040f7a47210f17df0dfd506,BACKUPPM 02,2021-03-14 11:30:56.070000+00:00,2021-03-14 11:34:33.891000+00:00,2021-03-14 15:01:35.079000+00:00,217821.0,12421188.0,COMPLETED,CH957NL,0.0,ST MAD FRICHTI,ST MAD FRICHTI,2021-03-14 11:55:28.226000+00:00,2021-03-14 12:12:42.179000+00:00,2021-03-14 00:00:00+00:00,601ace2c1a519f82f930a3c0,602137ddd181b5736cfff411,2021-03-14,ST MAD FRICHTI,32.0,1000.0,350.0,10.0,3500.0
6040f7a47210f189bbdfd50f,BACKUPPM 03,2021-03-14 18:24:45.483000+00:00,2021-03-14 18:25:24.232000+00:00,2021-03-14 18:26:00.845000+00:00,38749.0,36613.0,COMPLETED,BK273ZR,999999.0,ST MAD FRICHTI,ST MAD FRICHTI,2021-03-14 11:55:28.226000+00:00,2021-03-14 12:12:42.179000+00:00,2021-03-14 00:00:00+00:00,601bd33f80921ea0faa4f0de,600eb655b8410bf293e8530c,2021-03-14,ST MAD FRICHTI,32.0,540.0,350.0,10.0,3500.0
604100457210f10a3fdfe608,BACKUPPM 01,2021-03-12 12:01:53.180000+00:00,2021-03-12 12:05:44.606000+00:00,2021-03-12 17:04:53.582000+00:00,231426.0,17948976.0,COMPLETED,FC784VY,1588.0,RUNGIS MISE A DISPO FRICHTI1,RUNGIS MISE A DISPO FRICHTI1,2021-03-12 12:00:00+00:00,2021-03-12 12:08:00+00:00,2021-03-12 00:00:00+00:00,5c863bdbce107038175b7dbd,5a1d4e46624de80f7b727475,2021-03-12,RUNGIS MISE A DISPO FRICHTI1,32.0,540.0,350.0,10.0,3500.0
604100457210f1768fdfe611,BACKUPPM 02,2021-03-12 11:40:24.936000+00:00,2021-03-12 11:41:57.391000+00:00,2021-03-12 14:10:59.857000+00:00,92455.0,8942466.0,COMPLETED,FC-421-VE,1234.0,RUNGIS MISE A DISPO FRICHTI1,RUNGIS MISE A DISPO FRICHTI1,2021-03-12 12:00:00+00:00,2021-03-12 12:08:00+00:00,2021-03-12 00:00:00+00:00,5c863b36ce107038175b7b1a,5c2c813f6e86ea119091426f,2021-03-12,RUNGIS MISE A DISPO FRICHTI1,32.0,540.0,350.0,10.0,3500.0
604100457210f1c961dfe61a,BACKUPPM 03,2021-03-12 11:07:43.787000+00:00,2021-03-12 11:59:54.077000+00:00,2021-03-12 13:26:54.842000+00:00,3130290.0,5220765.0,COMPLETED,FC611VZ,77460.0,RUNGIS MISE A DISPO FRICHTI1,RUNGIS MISE A DISPO FRICHTI1,2021-03-12 12:00:00+00:00,2021-03-12 12:08:00+00:00,2021-03-12 00:00:00+00:00,5c863ba9e132ad38f64dc4ec,5db5fd3bafa2af0623478758,2021-03-12,RUNGIS MISE A DISPO FRICHTI1,32.0,540.0,350.0,10.0,3500.0
